date,count
2013-11,22
2014-01,30
2014-03,30
2014-04,31
2014-05,24
2014-06,22
2014-07,26
2014-08,24
2014-09,22
2014-11,21
2015-01,21
2016-02,24
2017-03,22
2017-04,24
2017-05,23
2017-06,27
2017-09,22
2017-10,21
2017-11,21
2018-02,36
2018-03,26
2018-04,31
2018-05,31
2018-06,36
2018-07,40
2018-08,49
2018-10,22
2018-11,22
2018-12,22
2019-01,32
2019-02,31
