date,count
2012-10,21
2013-10,25
2014-04,36
2014-05,21
2014-07,23
2014-10,29
2014-11,28
2015-01,27
2015-02,29
2015-03,30
2016-01,25
2016-03,25
2017-11,28
2018-04,21
2018-05,22
